voxel_idx,n_eff,k_opp,k_conc,p_opp,p_conc,bold_median,dcmr_median,bold_mean,dcmr_mean
32179,37,17,20,0.4594594594594595,0.5405405405405406,0.98343956,5.6017046,0.83784074,12.010922
32180,37,20,17,0.5405405405405406,0.4594594594594595,0.5145356,0.36266857,0.62664694,-2.123872
32181,37,20,17,0.5405405405405406,0.4594594594594595,0.5894742,-0.23795193,0.6372174,-2.388391
32182,37,18,19,0.4864864864864865,0.5135135135135135,0.38565505,0.07012773,0.42889398,-1.665886
32183,37,17,20,0.4594594594594595,0.5405405405405406,0.6418839,1.4547685,0.4805691,-0.23689348
32185,37,17,20,0.4594594594594595,0.5405405405405406,0.36797178,3.4511874,0.27831984,1.8687531
32188,37,22,15,0.5945945945945946,0.4054054054054054,-0.18481681,0.45520893,-0.2702532,1.1852205
32189,37,28,9,0.7567567567567568,0.2432432432432432,-0.18694457,1.590815,-0.22781907,1.6184807
32191,37,14,23,0.3783783783783784,0.6216216216216216,0.26728615,10.178905,0.4479557,11.0409975
32192,37,12,25,0.3243243243243243,0.6756756756756757,0.4484483,7.648164,0.5174966,10.275131
32193,37,13,24,0.3513513513513513,0.6486486486486487,0.475362,2.6865072,0.5860388,5.0232434
32194,37,16,21,0.4324324324324324,0.5675675675675675,0.62753177,4.2809634,0.6887072,3.9452686
32195,37,16,21,0.4324324324324324,0.5675675675675675,0.4643522,2.4334798,0.5767336,4.454708
32196,37,15,22,0.4054054054054054,0.5945945945945946,0.6715181,-0.008889437,0.7025654,7.7142105
32200,37,17,20,0.4594594594594595,0.5405405405405406,0.5363196,3.6019776,0.52579695,-0.83614516
32201,37,15,22,0.4054054054054054,0.5945945945945946,0.38811246,4.068306,0.32437736,1.2479609
32202,37,22,15,0.5945945945945946,0.4054054054054054,-0.22523879,0.4101208,-0.31384394,3.7685394
32203,37,22,15,0.5945945945945946,0.4054054054054054,-0.3027597,2.1375635,-0.2748345,2.71676
32204,37,20,17,0.5405405405405406,0.4594594594594595,-0.27586454,-0.40890563,-0.25220215,1.7756567
32206,37,21,16,0.5675675675675675,0.4324324324324324,-0.31117263,5.7904406,-0.36809924,4.743134
32207,37,24,13,0.6486486486486487,0.3513513513513513,-0.38859224,8.149165,-0.53657424,6.848186
32208,37,28,9,0.7567567567567568,0.2432432432432432,-0.36287123,10.31881,-0.5383599,8.703202
32209,37,28,9,0.7567567567567568,0.2432432432432432,-0.4165081,11.016227,-0.5295973,10.675767
32212,37,17,20,0.4594594594594595,0.5405405405405406,0.35055816,6.424676,0.50213784,10.191378
32213,37,15,22,0.4054054054054054,0.5945945945945946,0.39933848,5.4178224,0.4140816,9.54755
32214,37,11,26,0.2972972972972973,0.7027027027027027,0.4170004,8.0308,0.36046484,8.888936
32216,37,17,20,0.4594594594594595,0.5405405405405406,0.44808578,3.7366781,0.3612698,5.018631
32217,37,20,17,0.5405405405405406,0.4594594594594595,0.65181315,6.0988383,0.6311835,3.2029488
32218,37,21,16,0.5675675675675675,0.4324324324324324,0.553625,1.5779054,0.5442095,2.143121
32219,37,20,17,0.5405405405405406,0.4594594594594595,0.4818308,-0.15707076,0.63355935,4.114965
32220,37,19,18,0.5135135135135135,0.4864864864864865,0.55558044,3.2889717,0.84572434,7.994568
32223,37,15,22,0.4054054054054054,0.5945945945945946,0.5808764,-0.9088415,0.43853727,-1.8608438
32224,37,20,17,0.5405405405405406,0.4594594594594595,-0.2429468,1.5215086,-0.29095408,4.8812313
32225,37,24,13,0.6486486486486487,0.3513513513513513,-0.27235562,1.7397234,-0.32894352,4.6842227
32226,37,20,17,0.5405405405405406,0.4594594594594595,-0.25098193,1.5672741,-0.29390857,3.9068525
32227,37,23,14,0.6216216216216216,0.3783783783783784,-0.25086552,1.8067007,-0.25782636,2.8006053
32228,37,20,17,0.5405405405405406,0.4594594594594595,-0.43441743,5.7998304,-0.44561443,5.404218
32229,37,24,13,0.6486486486486487,0.3513513513513513,-0.5475812,7.0144386,-0.73031276,6.6668916
32230,37,25,12,0.6756756756756757,0.3243243243243243,-0.36122543,9.135787,-0.64574945,7.976587
32231,37,24,13,0.6486486486486487,0.3513513513513513,-0.38745058,9.794004,-0.46236867,9.718003
32232,37,26,11,0.7027027027027027,0.2972972972972973,-0.3414454,9.524409,-0.32475904,10.481978
32237,37,10,27,0.2702702702702703,0.7297297297297297,0.30686128,6.2733283,0.31226578,8.358513
32238,37,10,27,0.2702702702702703,0.7297297297297297,0.41989148,8.846613,0.31559438,8.525549
32239,37,18,19,0.4864864864864865,0.5135135135135135,0.36510545,5.4792943,0.2946913,7.296992
32240,37,18,19,0.4864864864864865,0.5135135135135135,0.40107167,2.8738267,0.29265133,5.460398
32241,37,14,23,0.3783783783783784,0.6216216216216216,0.57757175,3.1256151,0.5295599,3.1654217
32242,37,17,20,0.4594594594594595,0.5405405405405406,0.44185504,3.1601696,0.55941683,1.9340793
32243,37,18,19,0.4864864864864865,0.5135135135135135,0.47475764,1.4603424,0.51244354,3.037744
32244,37,17,20,0.4594594594594595,0.5405405405405406,0.7297174,1.0082953,0.6597879,5.8384
32245,37,18,19,0.4864864864864865,0.5135135135135135,0.7037174,-0.44191486,0.776845,10.851825
32249,37,23,14,0.6216216216216216,0.3783783783783784,-0.12429549,2.0076237,-0.23849261,4.510445
32250,37,18,19,0.4864864864864865,0.5135135135135135,-0.19798666,1.7087914,-0.27081963,4.922372
32251,37,21,16,0.5675675675675675,0.4324324324324324,-0.23751044,0.220324,-0.3054361,4.0885625
32252,37,24,13,0.6486486486486487,0.3513513513513513,-0.29257312,1.1349263,-0.37431479,3.3407593
32253,37,21,16,0.5675675675675675,0.4324324324324324,-0.30374736,2.0830297,-0.29154322,4.4348717
32254,37,20,17,0.5405405405405406,0.4594594594594595,-0.36365175,3.8931491,-0.38434264,5.54558
32255,37,24,13,0.6486486486486487,0.3513513513513513,-0.5283185,6.660699,-0.661396,6.132704
32256,37,23,14,0.6216216216216216,0.3783783783783784,-0.5752582,7.546756,-0.7361516,7.1778417
32257,37,24,13,0.6486486486486487,0.3513513513513513,-0.39066714,9.584573,-0.4034939,8.765004
32258,37,21,16,0.5675675675675675,0.4324324324324324,-0.25154686,9.942319,-0.22933926,9.560796
32262,37,13,24,0.3513513513513513,0.6486486486486487,0.20301184,7.3334727,0.2356866,7.760732
32263,37,10,27,0.2702702702702703,0.7297297297297297,0.3746261,6.1420684,0.3252321,8.169343
32264,37,12,25,0.3243243243243243,0.6756756756756757,0.2575125,6.9000387,0.32859677,8.377549
32265,37,13,24,0.3513513513513513,0.6486486486486487,0.39854464,4.693409,0.3614781,7.56243
32266,37,12,25,0.3243243243243243,0.6756756756756757,0.32119104,4.526319,0.26898643,5.818746
32267,37,14,23,0.3783783783783784,0.6216216216216216,0.2390838,2.023711,0.33944327,3.5802305
32268,37,20,17,0.5405405405405406,0.4594594594594595,0.27659982,1.5999676,0.42389756,2.315104
32269,37,21,16,0.5675675675675675,0.4324324324324324,0.2448307,1.1301256,0.3182625,2.4522378
32271,37,12,25,0.3243243243243243,0.6756756756756757,0.43767333,5.5384445,0.41082406,10.930727
32276,37,16,21,0.4324324324324324,0.5675675675675675,-0.07702377,-1.9028955,-0.25996464,2.371569
32277,37,21,16,0.5675675675675675,0.4324324324324324,-0.34375584,1.0150462,-0.3282498,3.334816
32278,37,22,15,0.5945945945945946,0.4054054054054054,-0.43664843,0.063043915,-0.41815406,2.964815
32279,37,22,15,0.5945945945945946,0.4054054054054054,-0.45389804,1.8332564,-0.5505111,2.6859066
32280,37,20,17,0.5405405405405406,0.4594594594594595,-0.26820147,0.80010456,-0.47367147,2.9472854
32281,37,17,20,0.4594594594594595,0.5405405405405406,-0.3928098,0.6220249,-0.40592358,4.0926642
32282,37,22,15,0.5945945945945946,0.4054054054054054,-0.3826576,2.8787715,-0.50392914,5.010436
32283,37,18,19,0.4864864864864865,0.5135135135135135,-0.502264,6.6794324,-0.6196659,5.6666803
32284,37,26,11,0.7027027027027027,0.2972972972972973,-0.43416166,6.8953996,-0.54236233,6.9469085
32285,37,22,15,0.5945945945945946,0.4054054054054054,-0.29960015,8.064645,-0.3312098,8.108774
32286,37,20,17,0.5405405405405406,0.4594594594594595,-0.2602358,8.334883,-0.23777625,8.327834
32291,37,9,28,0.2432432432432432,0.7567567567567568,0.27993733,4.7247324,0.29992238,6.6887226
32292,37,14,23,0.3783783783783784,0.6216216216216216,0.32095057,4.6978054,0.3256771,7.2073236
32293,37,11,26,0.2972972972972973,0.7027027027027027,0.28931698,4.7399054,0.36293864,6.951682
32305,37,18,19,0.4864864864864865,0.5135135135135135,-0.44444108,-0.34088612,-0.37687135,-0.061606925
32306,37,18,19,0.4864864864864865,0.5135135135135135,-0.49605483,-1.3990583,-0.49093094,0.42932922
32307,37,22,15,0.5945945945945946,0.4054054054054054,-0.4677256,-0.7642381,-0.6018106,0.7426451
32308,37,20,17,0.5405405405405406,0.4594594594594595,-0.5706921,0.11695177,-0.6195829,1.2032465
32309,37,18,19,0.4864864864864865,0.5135135135135135,-0.4402731,1.164721,-0.5047511,2.0429764
32310,37,19,18,0.5135135135135135,0.4864864864864865,-0.49971825,2.8830416,-0.51891,3.0023377
32311,37,22,15,0.5945945945945946,0.4054054054054054,-0.6940073,4.476853,-0.6579026,3.5375655
32312,37,18,19,0.4864864864864865,0.5135135135135135,-0.5527207,6.2028284,-0.66684264,4.4267383
32313,37,23,14,0.6216216216216216,0.3783783783783784,-0.5457009,7.6172404,-0.52361983,6.1155977
32314,37,25,12,0.6756756756756757,0.3243243243243243,-0.477457,6.088958,-0.40349227,7.0664725
32315,37,21,16,0.5675675675675675,0.4324324324324324,-0.3824174,5.5930257,-0.3505594,7.3496723
32321,37,13,24,0.3513513513513513,0.6486486486486487,0.2797213,3.4088075,0.29842326,5.293876
32323,37,11,26,0.2972972972972973,0.7027027027027027,0.2164655,5.59974,0.26118535,5.7720184
32334,37,18,19,0.4864864864864865,0.5135135135135135,-0.41531432,3.2092981,-0.41006622,-0.24136429
32335,37,21,16,0.5675675675675675,0.4324324324324324,-0.50917995,1.3825216,-0.52584636,-0.15106039
32336,37,23,14,0.6216216216216216,0.3783783783783784,-0.6088772,0.40945765,-0.6660153,-0.40514398
32337,37,23,14,0.6216216216216216,0.3783783783783784,-0.56820524,1.0143476,-0.62553906,0.065372504
32338,37,23,14,0.6216216216216216,0.3783783783783784,-0.5013721,7.0113845,-0.54745936,5.967203
32339,37,18,19,0.4864864864864865,0.5135135135135135,-0.39886576,5.375606,-0.52679336,6.248998
32355,37,17,20,0.4594594594594595,0.5405405405405406,-0.29426804,0.12226747,-0.4598166,2.4471636
32356,37,22,15,0.5945945945945946,0.4054054054054054,-0.5623883,1.654707,-0.6112951,2.3492682
32357,37,21,16,0.5675675675675675,0.4324324324324324,-0.6559824,2.8071585,-0.63121766,1.7286325
32358,37,21,16,0.5675675675675675,0.4324324324324324,-0.5346379,1.2319527,-0.60380477,2.458091
32359,37,21,16,0.5675675675675675,0.4324324324324324,-0.48540753,1.8499407,-0.6445241,2.5265343
32360,37,21,16,0.5675675675675675,0.4324324324324324,-0.42334256,4.1341686,-0.6332065,3.1097925
32361,37,20,17,0.5405405405405406,0.4594594594594595,-0.57179713,5.633157,-0.5931069,3.9794781
32362,37,21,16,0.5675675675675675,0.4324324324324324,-0.5670351,3.884879,-0.7460802,5.1407433
32363,37,20,17,0.5405405405405406,0.4594594594594595,-0.35258195,2.3492262,-0.49768656,5.174383
32376,37,20,17,0.5405405405405406,0.4594594594594595,-0.44009274,2.660353,-0.5307683,5.0835924
32377,37,18,19,0.4864864864864865,0.5135135135135135,-0.58269364,3.5137064,-0.5832677,4.963359
32378,37,21,16,0.5675675675675675,0.4324324324324324,-0.46520102,2.0423856,-0.5134136,4.592225
32379,37,24,13,0.6486486486486487,0.3513513513513513,-0.41787028,2.635813,-0.5001702,3.9384363
32380,37,22,15,0.5945945945945946,0.4054054054054054,-0.57109123,1.2574626,-0.57528484,3.4524393
32381,37,21,16,0.5675675675675675,0.4324324324324324,-0.44323406,0.643593,-0.45947134,3.46418
32382,37,22,15,0.5945945945945946,0.4054054054054054,-0.42434946,1.702954,-0.3852522,2.858734
32383,37,24,13,0.6486486486486487,0.3513513513513513,-0.35053724,2.3289833,-0.34285623,2.3061767
32384,37,19,18,0.5135135135135135,0.4864864864864865,-0.33193582,0.86425024,-0.3968909,1.8598462
32385,37,22,15,0.5945945945945946,0.4054054054054054,-0.4325806,2.3738527,-0.44334185,2.4125586
32386,37,19,18,0.5135135135135135,0.4864864864864865,-0.45820737,2.7530737,-0.5365355,4.202582
32387,37,19,18,0.5135135135135135,0.4864864864864865,-0.30974406,2.0658963,-0.3315193,4.753717
32400,37,19,18,0.5135135135135135,0.4864864864864865,-0.5967159,4.2487683,-0.63459945,6.42719
32404,37,20,17,0.5405405405405406,0.4594594594594595,-0.42916203,0.5218556,-0.3487828,4.433035
32405,37,22,15,0.5945945945945946,0.4054054054054054,-0.17905983,1.6731229,-0.26224735,3.9366992
32406,37,20,17,0.5405405405405406,0.4594594594594595,-0.24149154,1.9966211,-0.20684984,3.4873261
32407,37,22,15,0.5945945945945946,0.4054054054054054,-0.20422435,1.7011036,-0.21691015,2.5999153
32408,37,20,17,0.5405405405405406,0.4594594594594595,-0.302842,0.6832466,-0.2741299,1.8490989
32409,37,22,15,0.5945945945945946,0.4054054054054054,-0.27246857,2.3838136,-0.38810867,1.7806906
32410,37,20,17,0.5405405405405406,0.4594594594594595,-0.39972293,3.8491488,-0.4863933,2.5719316
32411,37,20,17,0.5405405405405406,0.4594594594594595,-0.47360462,4.0412507,-0.54883593,3.2543046
32426,37,16,21,0.4324324324324324,0.5675675675675675,-0.29924795,0.30674875,-0.2254701,3.8911197
32427,37,20,17,0.5405405405405406,0.4594594594594595,-0.10154965,1.1158834,-0.19043328,3.5044146
32428,37,21,16,0.5675675675675675,0.4324324324324324,-0.23608807,2.289165,-0.2566769,3.6364677
32429,37,21,16,0.5675675675675675,0.4324324324324324,-0.33854157,3.3129172,-0.25346932,2.9558485
32430,37,21,16,0.5675675675675675,0.4324324324324324,-0.30723044,3.0835285,-0.33320633,2.5340085
32431,37,21,16,0.5675675675675675,0.4324324324324324,-0.36117074,2.8327167,-0.40722364,2.7386463
32432,37,21,16,0.5675675675675675,0.4324324324324324,-0.32100326,3.9990966,-0.39730445,3.3643758
32433,37,20,17,0.5405405405405406,0.4594594594594595,-0.468924,2.801408,-0.4832207,3.6545494
32434,37,19,18,0.5135135135135135,0.4864864864864865,-0.2649599,1.9644432,-0.31126457,2.4969797
32448,37,20,17,0.5405405405405406,0.4594594594594595,-0.20175965,2.6212265,-0.21255636,3.4081378
32449,37,21,16,0.5675675675675675,0.4324324324324324,-0.1799869,1.8621178,-0.23382126,3.2647955
32450,37,23,14,0.6216216216216216,0.3783783783783784,-0.32766977,1.8266913,-0.37561387,3.5517526
32451,37,21,16,0.5675675675675675,0.4324324324324324,-0.38494557,4.1329026,-0.4500074,4.255295
32452,37,23,14,0.6216216216216216,0.3783783783783784,-0.45677572,6.1040936,-0.44303483,4.648043
32453,37,21,16,0.5675675675675675,0.4324324324324324,-0.51417756,4.2001925,-0.51506215,4.730291
32454,37,23,14,0.6216216216216216,0.3783783783783784,-0.16639829,2.142583,-0.293411,2.73932
32455,37,22,15,0.5945945945945946,0.4054054054054054,-0.23559383,2.1102805,-0.2520871,2.441928
32456,37,15,22,0.4054054054054054,0.5945945945945946,-0.15182161,0.66632205,-0.16949977,2.5360644
32469,37,20,17,0.5405405405405406,0.4594594594594595,-0.21824239,3.089703,-0.212437,2.914578
32470,37,20,17,0.5405405405405406,0.4594594594594595,-0.3152287,3.3547237,-0.34697005,3.5642035
32471,37,20,17,0.5405405405405406,0.4594594594594595,-0.41227174,6.478098,-0.4052485,4.2692013
32472,37,24,13,0.6486486486486487,0.3513513513513513,-0.41813463,3.8249311,-0.5239147,4.898106
32473,37,26,11,0.7027027027027027,0.2972972972972973,-0.53194606,4.757839,-0.603034,5.8725195
32474,37,26,11,0.7027027027027027,0.2972972972972973,-0.21283787,3.1042342,-0.26159292,3.1050513
32476,37,18,19,0.4864864864864865,0.5135135135135135,-0.11809717,-0.16226038,-0.16426116,2.0526288
32484,37,19,18,0.5135135135135135,0.4864864864864865,-0.105642125,3.8531168,-0.19767733,3.7321591
32485,37,23,14,0.6216216216216216,0.3783783783783784,-0.18502228,3.8958569,-0.28616434,3.8465524
32486,37,24,13,0.6486486486486487,0.3513513513513513,-0.3957535,3.0711842,-0.36770403,3.785233
32487,37,20,17,0.5405405405405406,0.4594594594594595,-0.36283964,4.862946,-0.49738917,4.5782933
32488,37,21,16,0.5675675675675675,0.4324324324324324,-0.45581758,7.0013275,-0.58611643,5.0891285
32495,37,18,19,0.4864864864864865,0.5135135135135135,-0.124660626,-6.7221985,-0.12988906,-2.5723028
32498,37,22,15,0.5945945945945946,0.4054054054054054,-0.29606903,5.1339,-0.3255548,4.5238004
32499,37,25,12,0.6756756756756757,0.3243243243243243,-0.42874762,6.8227606,-0.4477555,5.117618
32500,37,23,14,0.6216216216216216,0.3783783783783784,-0.5978253,5.8180504,-0.5320892,4.4647474
32513,37,23,14,0.6216216216216216,0.3783783783783784,-0.27890456,5.5056014,-0.24072142,6.1401296
32514,37,27,10,0.7297297297297297,0.2702702702702703,-0.36477113,7.691253,-0.3833181,5.709994
32515,37,23,14,0.6216216216216216,0.3783783783783784,-0.35237867,3.9335167,-0.4008039,4.486408
32520,37,22,15,0.5945945945945946,0.4054054054054054,-0.29382935,2.693033,-0.37903947,1.1392367
32524,37,21,16,0.5675675675675675,0.4324324324324324,-0.15563431,-6.815047,-0.20951635,-4.035413
32525,37,16,21,0.4324324324324324,0.5675675675675675,-0.2004413,-6.6193905,-0.2387169,-4.365494
32530,37,29,8,0.7837837837837838,0.2162162162162162,-0.20467527,6.1228685,-0.21390256,6.851151
32536,37,20,17,0.5405405405405406,0.4594594594594595,-0.44885087,0.43854895,-0.31755018,1.4517248
32541,37,18,19,0.4864864864864865,0.5135135135135135,-0.16683605,-5.2539907,-0.24908629,-4.3879786
32542,37,15,22,0.4054054054054054,0.5945945945945946,-0.19061245,-7.19372,-0.21673337,-5.073805
32552,37,23,14,0.6216216216216216,0.3783783783783784,-0.25535122,-3.5734432,-0.1709979,1.7907721
32553,37,19,18,0.5135135135135135,0.4864864864864865,-0.3999679,0.18904622,-0.3514724,1.5287753
32554,37,22,15,0.5945945945945946,0.4054054054054054,-0.19982675,1.2499384,-0.24306549,1.6289496
32556,37,20,17,0.5405405405405406,0.4594594594594595,-0.25968215,1.0591328,-0.16658771,-1.2019804
32557,37,15,22,0.4054054054054054,0.5945945945945946,-0.33545116,-4.326083,-0.28842172,-2.6325598
32558,37,13,24,0.3513513513513513,0.6486486486486487,-0.33711654,-7.468522,-0.35366225,-4.2109504
32559,37,14,23,0.3783783783783784,0.6216216216216216,-0.29059964,-5.256769,-0.28190598,-5.010579
32569,37,21,16,0.5675675675675675,0.4324324324324324,-0.12059103,1.7827603,-0.15624799,2.8313596
32570,37,21,16,0.5675675675675675,0.4324324324324324,-0.27428326,-2.7785296,-0.22114538,2.3251421
32571,37,18,19,0.4864864864864865,0.5135135135135135,-0.37037987,-1.2393897,-0.32715842,2.1217747
32572,37,20,17,0.5405405405405406,0.4594594594594595,-0.35801864,2.5803163,-0.31677666,2.565349
32575,37,21,16,0.5675675675675675,0.4324324324324324,-0.22419441,-1.3508141,-0.22680724,-1.1707183
32576,37,15,22,0.4054054054054054,0.5945945945945946,-0.28329623,-3.794634,-0.32991683,-2.7495253
32577,37,17,20,0.4594594594594595,0.5405405405405406,-0.31737834,-9.550231,-0.27517602,-4.363959
32585,37,26,11,0.7027027027027027,0.2972972972972973,-0.1377875,5.28442,-0.1977933,5.109301
32586,37,24,13,0.6486486486486487,0.3513513513513513,-0.18804778,6.906999,-0.192573,4.3628736
32587,37,22,15,0.5945945945945946,0.4054054054054054,-0.22636944,3.3374789,-0.22969045,3.4547822
32588,37,21,16,0.5675675675675675,0.4324324324324324,-0.31502917,3.4064496,-0.32133648,2.9008596
32589,37,19,18,0.5135135135135135,0.4864864864864865,-0.23464069,0.61658585,-0.25480103,2.0611002
32593,37,20,17,0.5405405405405406,0.4594594594594595,-0.19540522,-5.123211,-0.17630383,-3.458907
32594,37,20,17,0.5405405405405406,0.4594594594594595,-0.2679005,-5.1607165,-0.2106961,-3.4636462
32597,37,25,12,0.6756756756756757,0.3243243243243243,0.19108716,2.4133976,0.25887775,6.177392
32601,37,26,11,0.7027027027027027,0.2972972972972973,-0.12433987,5.332868,-0.17581983,4.939718
32602,37,24,13,0.6486486486486487,0.3513513513513513,-0.190053,5.2535906,-0.23876499,4.1978326
32603,37,28,9,0.7567567567567568,0.2432432432432432,-0.24515532,3.780072,-0.2681445,3.6837661
32604,37,25,12,0.6756756756756757,0.3243243243243243,-0.29932922,3.2762449,-0.40606403,3.4174805
32605,37,19,18,0.5135135135135135,0.4864864864864865,-0.32630324,1.4056435,-0.39244086,2.5398502
32606,37,18,19,0.4864864864864865,0.5135135135135135,-0.19746736,2.0865555,-0.2401343,2.6299486
